1,0.2037,0.13,0.096,0.121,0.13,0.13,0.12,0.129,0.139,0.131,0.275,0.099,0.127,0.12,0.057,0.139,0.13
2,0.1888,0.16,0.142,0.148,0.16,0.16,0.147,0.158,0.171,0.16,0.337,0.112,0.155,0.148,0.066,0.17,0.16
3,0.2103,0.181,0.162,0.167,0.181,0.182,0.167,0.179,0.195,0.181,0.381,0.124,0.176,0.169,0.073,0.192,0.182
4,0.2585,0.183,0.163,0.167,0.182,0.183,0.167,0.18,0.196,0.182,0.364,0.13,0.176,0.17,0.074,0.191,0.183
5,0.3732,0.178,0.159,0.165,0.146,0.178,0.163,0.175,0.188,0.177,0.354,0.129,0.172,0.165,0.073,0.189,0.151
6,0.3831,0.161,0.144,0.15,0.161,0.162,0.149,0.16,0.166,0.161,0.333,0.121,0.156,0.15,0.069,0.172,0.169
7,0.3733,0.159,0.142,0.148,0.159,0.16,0.147,0.158,0.165,0.16,0.329,0.122,0.155,0.149,0.07,0.171,0.168
8,0.3339,0.147,0.131,0.137,0.147,0.148,0.136,0.146,0.159,0.148,0.301,0.143,0.143,0.138,0.065,0.158,0.155
9,0.3361,0.098,0.087,0.091,0.097,0.098,0.091,0.097,0.105,0.099,0.198,0.11,0.096,0.092,0.046,0.105,0.102
10,0.2953,0.051,0.046,0.048,0.051,0.052,0.049,0.051,0.055,0.052,0.098,0.072,0.051,0.049,0.028,0.056,0.053
11,0.1929,0.069,0.063,0.066,0.07,0.071,0.066,0.07,0.076,0.071,0.126,0.096,0.069,0.066,0.034,0.076,0.074
12,0.1126,0.098,0.088,0.093,0.099,0.1,0.092,0.099,0.107,0.1,0.199,0.135,0.096,0.093,0.045,0.107,0.104
13,0.1712,0.114,0.102,0.108,0.115,0.116,0.107,0.114,0.124,0.115,0.229,0.165,0.111,0.108,0.051,0.125,0.121
14,0.2002,0.114,0.101,0.108,0.114,0.115,0.107,0.114,0.123,0.116,0.228,0.169,0.111,0.108,0.05,0.125,0.12
15,0.2484,0.097,0.086,0.092,0.097,0.098,0.092,0.098,0.105,0.099,0.196,0.148,0.095,0.092,0.045,0.107,0.102
16,0.238,0.121,0.108,0.116,0.122,0.124,0.115,0.123,0.132,0.124,0.237,0.206,0.12,0.116,0.056,0.134,0.129
17,0.2077,0.131,0.118,0.127,0.134,0.135,0.126,0.135,0.145,0.135,0.235,0.25,0.131,0.127,0.063,0.148,0.141
18,0.2651,0.101,0.091,0.098,0.103,0.104,0.097,0.103,0.111,0.104,0.205,0.201,0.1,0.097,0.053,0.114,0.108
19,0.2789,0.098,0.088,0.094,0.099,0.1,0.094,0.1,0.107,0.101,0.197,0.201,0.097,0.094,0.053,0.11,0.104
20,0.2157,0.087,0.078,0.083,0.088,0.089,0.083,0.089,0.095,0.089,0.176,0.183,0.086,0.083,0.05,0.098,0.092
21,0.1971,0.125,0.133,0.142,0.15,0.151,0.14,0.15,0.162,0.15,0.292,0.397,0.145,0.141,0.073,0.166,0.159
22,0.2021,0.091,0.097,0.104,0.11,0.111,0.104,0.111,0.118,0.111,0.217,0.27,0.107,0.104,0.058,0.122,0.116
23,0.3209,0.064,0.058,0.061,0.064,0.065,0.061,0.066,0.069,0.066,0.132,0.116,0.064,0.061,0.04,0.072,0.067
24,0.2105,0.064,0.058,0.061,0.064,0.066,0.06,0.065,0.07,0.066,0.132,0.125,0.064,0.062,0.039,0.072,0.067
25,0.1343,0.084,0.075,0.08,0.083,0.085,0.078,0.084,0.09,0.084,0.165,0.235,0.082,0.079,0.047,0.094,0.088
26,0.1372,0.082,0.073,0.078,0.081,0.083,0.076,0.081,0.087,0.082,0.161,0.251,0.08,0.077,0.047,0.092,0.086
27,0.1793,0.063,0.057,0.061,0.064,0.065,0.056,0.064,0.068,0.061,0.127,0.201,0.063,0.061,0.039,0.072,0.067
28,0.1663,0.059,0.066,0.072,0.075,0.075,0.056,0.065,0.07,0.055,0.145,0.343,0.072,0.071,0.048,0.086,0.08
29,0.1317,0.05,0.069,0.075,0.077,0.06,0.065,0.061,0.064,0.056,0.15,0.419,0.058,0.057,0.055,0.09,0.082
30,0.1445,0.041,0.05,0.055,0.043,0.044,0.044,0.054,0.045,0.049,0.111,0.305,0.051,0.041,0.045,0.066,0.045
31,0.097,0.03,0.03,0.034,0.031,0.031,0.029,0.032,0.032,0.031,0.071,0.156,0.027,0.014,0.03,0.04,0.021
32,0.0908,0.014,0.012,0.014,0.014,0.014,0.019,0.016,0.017,0.015,0.045,0.048,0.012,0.006,0.018,0.024,0.005
33,0.05864,0.006,0.005,0.006,0.006,0.006,0.007,0.007,0.006,0.002,0.037,0.039,0.01,0.005,0.014,0.024,0.003
34,0.0442,0.004,0.003,0.005,0.004,0.004,0.005,0.005,0.004,0.002,0.027,0.03,0.007,0.003,0.012,0.022,0.002
35,0.03516,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.001,0.017,0.017,0.003,0.002,0.003,0.007,0.002
36,0.02461,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.011,0.011,0.002,0.001,0.002,0.005,0.001
37,0.01482,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.007,0.008,0.002,0.001,0.002,0.004,0.001
38,0.00847,0,0,0,0,0,0,0,0,0,0.002,0.003,0.001,0,0.001,0.001,0
39,0.004876,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0
40,0.000439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-0.001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-0.001277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-0.00139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-0.001474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,-0.001491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,-0.001458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,-0.001471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,-0.001451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-0.001451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-0.001427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,-0.001201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-0.001451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-0.000923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-0.000939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-0.000951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,-0.000488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,-0.000649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,-0.000544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-0.000496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-0.000367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,-0.000484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,-0.000439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0.000177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0.000407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0.000444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0.00029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,-0.000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,-0.000194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,-0.000653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,-0.000887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-0.001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,-0.001484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,-0.001451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,-0.001351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,-0.000891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,-0.000947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,-0.000899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,-0.000806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,-0.001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,-0.001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,-0.000932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,-0.000887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,-0.001254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,-0.001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,-0.000778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,-0.000778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,-0.000984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,-0.000976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,-0.000964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,-0.000964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,-0.000944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,-0.001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,-0.001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,-0.001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-0.001077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,-0.001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,-0.000988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,-0.001121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,-0.001214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,-0.001242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,-0.001311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,-0.001311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,-0.001202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,-0.001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,-0.001077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,-0.001129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,-0.001113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,-0.001255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,-0.00121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,-0.001146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,-0.001283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,-0.00144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,-0.001363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,-0.001194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,-0.001121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,-0.001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,-0.001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,-0.001178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,-0.00146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,-0.001263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,-0.000968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,-0.001065,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0
123,-0.00098,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0.001,0
124,-0.000448,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.005,0.003,0.001,0,0,0.001,0
125,0.001053,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.009,0.005,0.001,0.001,0.001,0.002,0
126,0.003643,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.001,0.016,0.009,0.002,0.001,0.001,0.004,0.001
127,0.00842,0.003,0.003,0.004,0.004,0.003,0.004,0.004,0.003,0.001,0.024,0.013,0.002,0.002,0.002,0.006,0.001
128,0.01437,0.005,0.004,0.005,0.005,0.005,0.005,0.005,0.004,0.002,0.033,0.017,0.003,0.002,0.003,0.008,0.002
129,0.02164,0.007,0.005,0.007,0.007,0.006,0.007,0.007,0.006,0.002,0.044,0.023,0.004,0.002,0.004,0.01,0.002
130,0.03005,0.008,0.006,0.008,0.008,0.007,0.009,0.009,0.006,0.003,0.051,0.026,0.005,0.003,0.004,0.011,0.002
131,0.04031,0.009,0.007,0.009,0.009,0.008,0.01,0.01,0.007,0.003,0.06,0.03,0.006,0.003,0.005,0.013,0.002
132,0.04701,0.01,0.008,0.01,0.01,0.009,0.011,0.011,0.008,0.003,0.066,0.033,0.007,0.004,0.005,0.015,0.003
133,0.05278,0.011,0.009,0.011,0.012,0.01,0.012,0.012,0.009,0.004,0.074,0.037,0.007,0.004,0.006,0.017,0.003
134,0.05987,0.013,0.011,0.012,0.014,0.011,0.013,0.013,0.012,0.004,0.082,0.041,0.008,0.005,0.007,0.018,0.003
135,0.0729,0.014,0.013,0.014,0.017,0.013,0.014,0.014,0.013,0.005,0.089,0.045,0.009,0.005,0.008,0.02,0.004
136,0.0953,0.016,0.013,0.015,0.02,0.014,0.016,0.016,0.013,0.006,0.093,0.05,0.01,0.006,0.008,0.022,0.004
137,0.0984,0.018,0.015,0.02,0.02,0.018,0.018,0.018,0.015,0.006,0.105,0.054,0.011,0.007,0.009,0.023,0.004
138,0.1201,0.018,0.017,0.02,0.021,0.022,0.021,0.022,0.016,0.007,0.119,0.059,0.012,0.007,0.01,0.025,0.005
139,0.1163,0.017,0.016,0.023,0.021,0.028,0.031,0.023,0.017,0.006,0.173,0.059,0.012,0.007,0.01,0.025,0.005
140,0.1261,0.017,0.014,0.019,0.019,0.02,0.024,0.024,0.016,0.007,0.133,0.055,0.011,0.007,0.009,0.024,0.004
141,0.1589,0.018,0.015,0.02,0.02,0.018,0.021,0.021,0.017,0.007,0.118,0.061,0.012,0.007,0.011,0.026,0.005
142,0.1338,0.022,0.023,0.033,0.033,0.03,0.035,0.035,0.028,0.009,0.19,0.073,0.015,0.01,0.013,0.031,0.006
143,0.1246,0.029,0.027,0.044,0.044,0.04,0.047,0.048,0.04,0.015,0.255,0.084,0.018,0.013,0.016,0.036,0.007
144,0.2216,0.03,0.023,0.033,0.033,0.03,0.036,0.036,0.03,0.012,0.194,0.081,0.017,0.011,0.015,0.035,0.007
145,0.2383,0.058,0.038,0.06,0.061,0.055,0.065,0.066,0.055,0.022,0.34,0.119,0.026,0.018,0.023,0.051,0.011
146,0.2118,0.046,0.036,0.046,0.048,0.044,0.052,0.053,0.043,0.017,0.268,0.103,0.022,0.014,0.019,0.044,0.009
147,0.3358,0.028,0.022,0.03,0.029,0.027,0.032,0.032,0.026,0.01,0.163,0.078,0.016,0.01,0.015,0.033,0.007
148,0.2635,0.025,0.02,0.027,0.026,0.024,0.028,0.029,0.023,0.009,0.146,0.073,0.014,0.009,0.014,0.03,0.006
149,0.1529,0.023,0.019,0.025,0.025,0.022,0.027,0.027,0.021,0.008,0.138,0.08,0.016,0.009,0.015,0.033,0.007
150,0.1551,0.039,0.032,0.042,0.042,0.038,0.045,0.045,0.036,0.014,0.229,0.121,0.025,0.015,0.023,0.05,0.01
151,0.155,0.05,0.04,0.053,0.053,0.048,0.057,0.057,0.046,0.019,0.29,0.15,0.031,0.019,0.028,0.063,0.013
152,0.2441,0.068,0.054,0.072,0.071,0.065,0.076,0.077,0.063,0.025,0.385,0.193,0.039,0.025,0.035,0.08,0.017
153,0.3047,0.047,0.038,0.05,0.049,0.044,0.052,0.052,0.042,0.016,0.266,0.154,0.031,0.019,0.029,0.066,0.013
154,0.377,0.037,0.03,0.039,0.039,0.035,0.042,0.042,0.033,0.013,0.217,0.136,0.028,0.016,0.026,0.06,0.012
155,0.2753,0.036,0.029,0.038,0.038,0.034,0.04,0.04,0.032,0.013,0.211,0.14,0.029,0.016,0.027,0.062,0.013
156,0.2298,0.037,0.029,0.039,0.039,0.035,0.041,0.041,0.033,0.013,0.211,0.135,0.028,0.016,0.027,0.06,0.012
157,0.2157,0.044,0.035,0.046,0.046,0.042,0.049,0.049,0.04,0.015,0.251,0.165,0.033,0.019,0.035,0.069,0.014
158,0.21,0.042,0.033,0.043,0.043,0.038,0.045,0.045,0.037,0.014,0.233,0.161,0.033,0.019,0.033,0.069,0.014
159,0.2578,0.028,0.022,0.029,0.029,0.026,0.03,0.03,0.024,0.009,0.159,0.112,0.023,0.013,0.021,0.05,0.01
160,0.2204,0.018,0.014,0.019,0.019,0.017,0.02,0.02,0.016,0.006,0.107,0.082,0.017,0.009,0.015,0.036,0.007
161,0.1531,0.024,0.02,0.026,0.026,0.023,0.028,0.027,0.022,0.008,0.145,0.1,0.02,0.011,0.018,0.043,0.009
162,0.1044,0.031,0.026,0.034,0.034,0.031,0.036,0.037,0.029,0.011,0.18,0.166,0.031,0.017,0.032,0.068,0.014
163,0.1573,0.026,0.021,0.029,0.029,0.026,0.031,0.031,0.025,0.01,0.153,0.163,0.03,0.016,0.031,0.064,0.014
164,0.1831,0.024,0.02,0.026,0.026,0.024,0.028,0.028,0.023,0.009,0.135,0.153,0.029,0.015,0.03,0.062,0.013
165,0.1541,0.031,0.03,0.04,0.04,0.036,0.042,0.043,0.035,0.014,0.198,0.29,0.055,0.028,0.063,0.123,0.028
166,0.1467,0.026,0.031,0.042,0.042,0.037,0.044,0.045,0.037,0.014,0.203,0.323,0.062,0.031,0.072,0.136,0.032
167,0.2275,0.02,0.025,0.034,0.033,0.03,0.035,0.036,0.03,0.011,0.163,0.278,0.055,0.027,0.062,0.118,0.027
168,0.2189,0.024,0.024,0.032,0.031,0.028,0.033,0.034,0.028,0.011,0.153,0.275,0.056,0.026,0.063,0.122,0.028
169,0.1754,0.01,0.008,0.011,0.011,0.01,0.012,0.012,0.009,0.003,0.06,0.064,0.013,0.006,0.012,0.028,0.005
170,0.1402,0.012,0.009,0.012,0.012,0.011,0.013,0.013,0.01,0.004,0.068,0.061,0.013,0.006,0.011,0.028,0.005
























































































































































































































































































































































































































