10/5/2011 12:50,0.592,0.031,0.049,0.053,0.035,0.071,0.065,0.019,0.049,0.098,0.057,0.054,0.04,0.06,0.053,0.065,0.031,0,0,0
10/5/2011 13:00,0.606,0.032,0.05,0.054,0.035,0.072,0.067,0.02,0.05,0.101,0.058,0.055,0.04,0.061,0.054,0.066,0.032,0,0,0
10/5/2011 13:10,0.593,0.031,0.049,0.053,0.034,0.071,0.065,0.019,0.049,0.099,0.057,0.054,0.04,0.06,0.053,0.065,0.031,0,0,0
10/5/2011 13:20,0.572,0.031,0.047,0.051,0.034,0.069,0.063,0.019,0.048,0.096,0.055,0.052,0.039,0.058,0.052,0.062,0.029,0,0,0
10/5/2011 13:30,0.449,0.024,0.036,0.04,0.027,0.054,0.045,0.015,0.037,0.074,0.042,0.04,0.03,0.045,0.04,0.048,0.022,0,0,0
10/5/2011 13:40,0.538,0.029,0.045,0.049,0.033,0.067,0.045,0.018,0.045,0.091,0.051,0.05,0.037,0.056,0.049,0.059,0.026,0,0,0
10/5/2011 13:50,0.467,0.025,0.039,0.043,0.029,0.059,0.028,0.016,0.04,0.079,0.044,0.043,0.032,0.048,0.043,0.049,0.022,0,0,0
10/5/2011 14:00,0.455,0.025,0.038,0.042,0.029,0.058,0.019,0.015,0.039,0.079,0.043,0.043,0.032,0.047,0.043,0.043,0.021,0,0,0
10/5/2011 14:10,0.41,0.022,0.034,0.038,0.026,0.052,0.015,0.014,0.035,0.071,0.038,0.039,0.028,0.043,0.039,0.036,0.018,0,0,0
10/5/2011 14:20,0.43,0.024,0.036,0.04,0.028,0.055,0.017,0.015,0.037,0.075,0.04,0.041,0.03,0.045,0.041,0.042,0.019,0,0,0
10/5/2011 14:30,0.406,0.023,0.034,0.038,0.027,0.052,0.024,0.014,0.036,0.072,0.038,0.04,0.028,0.043,0.039,0.04,0.018,0,0,0
10/5/2011 14:40,0.316,0.018,0.026,0.03,0.022,0.041,0.027,0.011,0.028,0.056,0.029,0.031,0.022,0.034,0.031,0.028,0.014,0,0,0
10/5/2011 14:50,0.269,0.015,0.022,0.026,0.019,0.035,0.026,0.009,0.024,0.048,0.024,0.026,0.018,0.029,0.027,0.027,0.011,0,0,0
10/5/2011 15:00,0.257,0.014,0.022,0.025,0.018,0.034,0.024,0.009,0.023,0.047,0.023,0.026,0.017,0.028,0.026,0.028,0.011,0,0,0
10/5/2011 15:10,0.261,0.015,0.022,0.026,0.02,0.035,0.024,0.009,0.024,0.049,0.023,0.027,0.017,0.03,0.028,0.03,0.011,0,0,0
10/5/2011 15:20,0.193,0.009,0.016,0.019,0.015,0.025,0.016,0.005,0.017,0.036,0.016,0.019,0.012,0.022,0.02,0.022,0.008,0,0,0
10/5/2011 15:30,0.219,0.012,0.019,0.022,0.018,0.03,0.018,0.003,0.02,0.043,0.019,0.023,0.013,0.026,0.024,0.026,0.009,0,0,0
10/5/2011 15:40,0.199,0.009,0.017,0.02,0.017,0.027,0.016,0.003,0.018,0.04,0.017,0.021,0.011,0.025,0.023,0.024,0.008,0,0,0
10/5/2011 15:50,0.16,0.008,0.013,0.016,0.013,0.022,0.013,0.002,0.014,0.032,0.014,0.017,0.009,0.02,0.019,0.019,0.007,0,0,0
10/5/2011 16:00,0.122,0.006,0.01,0.012,0.007,0.017,0.01,0.002,0.01,0.024,0.011,0.012,0.007,0.015,0.014,0.013,0.005,0,0,0
10/5/2011 16:10,0.085,0.004,0.007,0.008,0.004,0.012,0.006,0.002,0.006,0.016,0.007,0.008,0.005,0.01,0.009,0.007,0.004,0,0,0
10/5/2011 16:20,0.057,0.003,0.004,0.005,0.004,0.008,0.004,0.001,0.004,0.01,0.005,0.005,0.003,0.006,0.006,0.005,0.003,0,0,0
10/5/2011 16:30,0.04,0.002,0.003,0.004,0.003,0.006,0.003,0.001,0.003,0.007,0.003,0.003,0.002,0.004,0.004,0.004,0.002,0,0,0
10/5/2011 16:40,0.03,0.001,0.002,0.003,0.002,0.004,0.003,0.001,0.002,0.005,0.002,0.002,0.002,0.003,0.003,0.003,0.001,0,0,0
10/5/2011 16:50,0.023,0.001,0.002,0.002,0.001,0.003,0.002,0.001,0.002,0.004,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0,0,0
10/5/2011 17:00,0.015,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0
10/5/2011 17:10,0.01,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0
10/5/2011 17:20,0.006,0,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0,0,0
10/5/2011 17:30,0.003,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0
10/5/2011 17:40,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 17:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 18:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 18:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 18:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 18:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 19:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 19:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 19:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 19:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 20:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 20:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 20:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2011 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 5:50,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2011 6:00,0.002,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0
10/6/2011 6:10,0.008,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0
10/6/2011 6:20,0.017,0.001,0.001,0.002,0.001,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0,0,0
10/6/2011 6:30,0.026,0.001,0.002,0.002,0.002,0.003,0.002,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0,0,0
10/6/2011 6:40,0.038,0.002,0.002,0.003,0.002,0.004,0.004,0.001,0.003,0.005,0.003,0.003,0.002,0.004,0.003,0.003,0.002,0,0,0
10/6/2011 6:50,0.049,0.002,0.003,0.004,0.003,0.006,0.005,0.001,0.004,0.006,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0,0,0
10/6/2011 7:00,0.067,0.003,0.004,0.005,0.004,0.008,0.006,0.001,0.005,0.009,0.005,0.005,0.004,0.006,0.005,0.006,0.004,0,0,0
10/6/2011 7:10,0.091,0.004,0.005,0.007,0.005,0.01,0.008,0.002,0.007,0.012,0.007,0.007,0.005,0.008,0.007,0.008,0.006,0,0,0
10/6/2011 7:20,0.125,0.005,0.006,0.008,0.007,0.012,0.011,0.002,0.008,0.013,0.008,0.008,0.005,0.009,0.008,0.01,0.006,0,0,0
10/6/2011 7:30,0.175,0.006,0.007,0.009,0.011,0.014,0.016,0.003,0.012,0.016,0.009,0.011,0.007,0.011,0.01,0.015,0.01,0,0,0
10/6/2011 7:40,0.17,0.009,0.009,0.011,0.012,0.017,0.019,0.003,0.017,0.02,0.012,0.017,0.012,0.017,0.016,0.018,0.014,0,0,0
10/6/2011 7:50,0.183,0.011,0.012,0.017,0.015,0.021,0.019,0.004,0.019,0.022,0.016,0.019,0.014,0.022,0.02,0.02,0.016,0,0,0
10/6/2011 8:00,0.169,0.011,0.013,0.019,0.014,0.027,0.018,0.004,0.019,0.026,0.021,0.02,0.014,0.023,0.02,0.021,0.016,0,0,0
10/6/2011 8:10,0.177,0.01,0.013,0.017,0.011,0.028,0.016,0.003,0.017,0.03,0.019,0.018,0.013,0.02,0.018,0.018,0.015,0,0,0
10/6/2011 8:20,0.197,0.012,0.015,0.02,0.011,0.033,0.018,0.005,0.02,0.036,0.022,0.021,0.015,0.024,0.021,0.017,0.017,0,0,0
10/6/2011 8:30,0.283,0.012,0.017,0.023,0.012,0.037,0.027,0.008,0.023,0.041,0.026,0.024,0.017,0.027,0.024,0.021,0.019,0,0,0
10/6/2011 8:40,0.324,0.01,0.021,0.026,0.016,0.042,0.031,0.009,0.02,0.047,0.029,0.027,0.019,0.03,0.028,0.03,0.021,0,0,0
10/6/2011 8:50,0.323,0.012,0.022,0.026,0.019,0.041,0.031,0.009,0.025,0.047,0.029,0.027,0.016,0.03,0.028,0.03,0.021,0,0,0
10/6/2011 9:00,0.342,0.016,0.023,0.028,0.02,0.042,0.033,0.009,0.027,0.049,0.031,0.029,0.017,0.032,0.029,0.032,0.022,0,0,0
10/6/2011 9:10,0.323,0.015,0.022,0.026,0.019,0.039,0.031,0.009,0.025,0.047,0.029,0.027,0.019,0.03,0.027,0.03,0.021,0,0,0
10/6/2011 9:20,0.411,0.019,0.028,0.033,0.024,0.05,0.04,0.011,0.032,0.06,0.037,0.035,0.025,0.038,0.035,0.039,0.026,0,0,0
10/6/2011 9:30,0.391,0.019,0.027,0.031,0.022,0.046,0.038,0.011,0.031,0.058,0.035,0.033,0.024,0.036,0.033,0.037,0.024,0,0,0
10/6/2011 9:40,0.468,0.022,0.033,0.038,0.026,0.054,0.046,0.013,0.037,0.069,0.043,0.04,0.028,0.044,0.04,0.045,0.029,0,0,0
10/6/2011 9:50,0.419,0.02,0.03,0.034,0.023,0.048,0.041,0.012,0.033,0.063,0.038,0.036,0.026,0.039,0.035,0.041,0.026,0,0,0
10/6/2011 10:00,0.4,0.019,0.029,0.033,0.022,0.046,0.04,0.012,0.031,0.06,0.036,0.034,0.025,0.037,0.034,0.039,0.024,0,0,0
10/6/2011 10:10,0.422,0.021,0.031,0.035,0.023,0.049,0.042,0.012,0.033,0.064,0.039,0.036,0.026,0.039,0.036,0.042,0.026,0,0,0
10/6/2011 10:20,0.437,0.021,0.032,0.036,0.024,0.051,0.044,0.013,0.035,0.067,0.04,0.038,0.027,0.041,0.037,0.044,0.027,0,0,0
10/6/2011 10:30,0.41,0.02,0.031,0.034,0.023,0.047,0.042,0.012,0.032,0.063,0.037,0.035,0.026,0.039,0.035,0.041,0.025,0,0,0
10/6/2011 10:40,0.413,0.02,0.031,0.034,0.023,0.047,0.042,0.012,0.033,0.064,0.038,0.036,0.026,0.039,0.035,0.042,0.025,0,0,0
10/6/2011 10:50,0.481,0.024,0.037,0.04,0.027,0.054,0.05,0.014,0.038,0.075,0.044,0.042,0.031,0.046,0.042,0.049,0.03,0,0,0
10/6/2011 11:00,0.55,0.028,0.043,0.047,0.031,0.061,0.058,0.016,0.044,0.087,0.051,0.049,0.036,0.053,0.048,0.057,0.034,0,0,0
10/6/2011 11:10,0.399,0.02,0.031,0.034,0.022,0.044,0.042,0.012,0.032,0.063,0.037,0.035,0.026,0.038,0.035,0.041,0.024,0,0,0
10/6/2011 11:20,0.522,0.027,0.042,0.045,0.029,0.058,0.056,0.015,0.042,0.084,0.049,0.047,0.034,0.051,0.046,0.055,0.032,0,0,0
