1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.002,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0
26,0.002,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0
27,0.002,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.002,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5
29,0.002,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0
30,0.002,0.5,0,0,0,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5
31,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5
32,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5
33,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5
34,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0,0.5,0.5,0.5,0.5,0.5
35,0.004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
36,0.008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
37,0.008,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0,0.5,0.5,0.5,0.5,0.5
38,0.012,0.5,0.5,0.5,1,1,1,0.5,1,1,0.5,0,0.5,0.5,1,0.5,1
39,0.014,0.5,1,1,1.5,1.5,1,0.5,1,1,0.5,0,1,1,1,1,1
40,0.022,0.5,1.5,1.5,2.5,2,2,0.5,1.5,1.5,1,0,1.5,1.5,1.5,1.5,2
41,0.026,0.25,1,0.75,1.5,1.25,1.25,0.25,1,1,0.75,0,0.75,1,1,0.75,1
42,0.028,0.25,0.5,0.375,0.75,0.625,0.625,0.125,0.5,0.5,0.375,0,0.375,0.5,0.5,0.375,0.5
43,0.026,0.167,0.5,0.375,0.75,0.625,0.625,0.125,0.5,0.5,0.375,0,0.375,0.5,0.5,0.5,0.625
44,0.034,0.214,0.416666667,0.333,0.666666667,0.583,0.5,0.167,0.416666667,0.5,0.333333333,0,0.333333333,0.416666667,0.5,0.416666667,0.5
45,0.042,0.182,0.428571429,0.429,0.714285714,0.571,0.571428571,0.143,0.428571429,0.5,0.357142857,0,0.357142857,0.428571429,0.5,0.428571429,0.5
46,0.056,0.192,0.363636364,0.318,0.590909091,0.5,0.5,0.136,0.409090909,0.455,0.272727273,0,0.318181818,0.363636364,0.454545455,0.363636364,0.454545455
47,0.079,0.179,0.423076923,0.385,0.692307692,0.577,0.538461538,0.154,0.461538462,0.5,0.346153846,0.038461538,0.384615385,0.423076923,0.5,0.384615385,0.5
48,0.085,0.192,0.428571429,0.357,0.642857143,0.536,0.535714286,0.143,0.428571429,0.5,0.321428571,0.035714286,0.357142857,0.392857143,0.464285714,0.392857143,0.5
49,0.079,0.206,0.423076923,0.385,0.692307692,0.577,0.538461538,0.154,0.461538462,0.538,0.346153846,0.038461538,0.384615385,0.423076923,0.5,0.384615385,0.5
50,0.1,0.167,0.411764706,0.353,0.647058824,0.529,0.529411765,0.118,0.441176471,0.5,0.323529412,0.029411765,0.352941176,0.382352941,0.470588235,0.382352941,0.5
51,0.107,0.143,0.357142857,0.31,0.595238095,0.476,0.452380952,0.119,0.380952381,0.452,0.285714286,0.023809524,0.30952381,0.357142857,0.404761905,0.333333333,0.428571429
52,0.117,0.127,0.303571429,0.268,0.5,0.411,0.392857143,0.089,0.321428571,0.393,0.232142857,0.017857143,0.267857143,0.303571429,0.357142857,0.267857143,0.357142857
53,0.137,0.188,0.253164557,0.215,0.405063291,0.329,0.316455696,0.076,0.265822785,0.329,0.202531646,0.012658228,0.215189873,0.240506329,0.278481013,0.227848101,0.291139241
54,0.202,0.228,0.352941176,0.318,0.564705882,0.471,0.458823529,0.106,0.376470588,0.506,0.282352941,0.011764706,0.317647059,0.341176471,0.411764706,0.317647059,0.435294118
55,0.23,0.17,0.417721519,0.367,0.64556962,0.544,0.53164557,0.114,0.443037975,0.633,0.341772152,0.025316456,0.379746835,0.405063291,0.46835443,0.367088608,0.506329114
56,0.211,0.15,0.3,0.26,0.47,0.39,0.38,0.09,0.32,0.48,0.24,0.01,0.27,0.29,0.34,0.27,0.36
57,0.188,0.154,0.252336449,0.234,0.420560748,0.336,0.336448598,0.075,0.271028037,0.43,0.214953271,0.009345794,0.23364486,0.252336449,0.299065421,0.23364486,0.317757009
58,0.214,0.19,0.273504274,0.248,0.435897436,0.359,0.367521368,0.094,0.299145299,0.47,0.230769231,0.017094017,0.256410256,0.273504274,0.316239316,0.247863248,0.35042735
59,0.286,0.203,0.335766423,0.292,0.510948905,0.431,0.437956204,0.124,0.350364964,0.584,0.277372263,0.01459854,0.306569343,0.321167883,0.379562044,0.291970803,0.423357664
60,0.429,0.135,0.351485149,0.307,0.51980198,0.465,0.465346535,0.129,0.376237624,0.624,0.306930693,0.014851485,0.326732673,0.336633663,0.400990099,0.311881188,0.46039604
61,0.396,0.118,0.243478261,0.209,0.352173913,0.304,0.317391304,0.091,0.252173913,0.422,0.208695652,0.013043478,0.22173913,0.230434783,0.269565217,0.208695652,0.304347826
62,0.261,0.144,0.208530806,0.18,0.298578199,0.256,0.27014218,0.076,0.213270142,0.36,0.17535545,0.009478673,0.18957346,0.199052133,0.232227488,0.180094787,0.260663507
63,0.331,0.103,0.260638298,0.218,0.367021277,0.314,0.335106383,0.096,0.260638298,0.447,0.218085106,0.010638298,0.234042553,0.244680851,0.281914894,0.218085106,0.313829787
64,0.26,0.063,0.182242991,0.159,0.261682243,0.224,0.238317757,0.07,0.186915888,0.318,0.154205607,0.009345794,0.163551402,0.172897196,0.200934579,0.154205607,0.224299065
65,0.223,0.044,0.115384615,0.098,0.164335664,0.14,0.15034965,0.042,0.118881119,0.199,0.097902098,0.003496503,0.101398601,0.108391608,0.125874126,0.097902098,0.13986014
66,0.235,0.04,0.079254079,0.068,0.111888112,0.096,0.102564103,0.028,0.079254079,0.135,0.065268065,0.002331002,0.06993007,0.074592075,0.086247086,0.065268065,0.093240093
67,0.205,0.042,0.070707071,0.063,0.106060606,0.088,0.093434343,0.025,0.073232323,0.124,0.060606061,0.002525253,0.063131313,0.068181818,0.078282828,0.060606061,0.088383838
68,0.143,0.027,0.076628352,0.069,0.114942529,0.1,0.103448276,0.031,0.08045977,0.134,0.0651341,0.003831418,0.068965517,0.072796935,0.088122605,0.0651341,0.095785441
69,0.119,0.035,0.051359517,0.045,0.078549849,0.063,0.066465257,0.018,0.051359517,0.088,0.042296073,0.003021148,0.045317221,0.048338369,0.057401813,0.042296073,0.063444109
70,0.105,0.045,0.061538462,0.054,0.096153846,0.077,0.080769231,0.023,0.061538462,0.104,0.05,0.003846154,0.053846154,0.057692308,0.069230769,0.053846154,0.076923077
71,0.115,0.047,0.080717489,0.072,0.121076233,0.099,0.103139013,0.031,0.080717489,0.139,0.067264574,0.004484305,0.071748879,0.076233184,0.089686099,0.067264574,0.098654709
72,0.14,0.054,0.089361702,0.077,0.136170213,0.111,0.119148936,0.03,0.093617021,0.145,0.076595745,0.004255319,0.076595745,0.085106383,0.10212766,0.076595745,0.110638298
73,0.147,0.098,0.097560976,0.093,0.16097561,0.137,0.136585366,0.029,0.107317073,0.146,0.087804878,0.004878049,0.087804878,0.097560976,0.117073171,0.092682927,0.126829268
74,0.17,0.109,0.174825175,0.161,0.286713287,0.238,0.237762238,0.049,0.188811189,0.294,0.153846154,0.006993007,0.160839161,0.174825175,0.20979021,0.160839161,0.223776224
75,0.166,0.095,0.18487395,0.176,0.31092437,0.252,0.260504202,0.076,0.201680672,0.328,0.168067227,0.008403361,0.176470588,0.193277311,0.226890756,0.176470588,0.235294118
76,0.133,0.07,0.171428571,0.162,0.295238095,0.238,0.238095238,0.057,0.19047619,0.286,0.152380952,0.00952381,0.161904762,0.180952381,0.20952381,0.161904762,0.228571429
77,0.124,0.043,0.139130435,0.13,0.234782609,0.191,0.182608696,0.043,0.156521739,0.191,0.12173913,0.008695652,0.12173913,0.139130435,0.165217391,0.130434783,0.173913043
78,0.093,0.027,0.085714286,0.079,0.15,0.114,0.114285714,0.029,0.092857143,0.114,0.071428571,0.007142857,0.078571429,0.085714286,0.1,0.078571429,0.107142857
79,0.067,0.035,0.06122449,0.061,0.108843537,0.088,0.074829932,0.02,0.068027211,0.075,0.047619048,0,0.054421769,0.06122449,0.074829932,0.054421769,0.074829932
80,0.091,0.042,0.070588235,0.065,0.123529412,0.1,0.088235294,0.024,0.076470588,0.088,0.058823529,0.005882353,0.064705882,0.070588235,0.082352941,0.064705882,0.082352941
81,0.112,0.06,0.090361446,0.084,0.156626506,0.12,0.108433735,0.03,0.096385542,0.114,0.072289157,0.006024096,0.078313253,0.090361446,0.102409639,0.084337349,0.102409639
82,0.125,0.073,0.127819549,0.113,0.218045113,0.173,0.15037594,0.038,0.135338346,0.158,0.097744361,0.007518797,0.112781955,0.127819549,0.142857143,0.120300752,0.15037594
83,0.141,0.097,0.161290323,0.137,0.258064516,0.202,0.185483871,0.048,0.169354839,0.194,0.120967742,0.008064516,0.137096774,0.153225806,0.177419355,0.14516129,0.177419355
84,0.149,0.104,0.215053763,0.183,0.344086022,0.269,0.247311828,0.065,0.225806452,0.258,0.161290323,0.010752688,0.182795699,0.204301075,0.23655914,0.193548387,0.23655914
85,0.124,0.077,0.253731343,0.209,0.402985075,0.313,0.28358209,0.075,0.253731343,0.299,0.194029851,0.014925373,0.208955224,0.23880597,0.268656716,0.223880597,0.268656716
86,0.113,0.054,0.164835165,0.143,0.274725275,0.209,0.186813187,0.055,0.175824176,0.198,0.131868132,0.010989011,0.142857143,0.164835165,0.186813187,0.153846154,0.186813187
87,0.096,0.048,0.116071429,0.107,0.196428571,0.152,0.133928571,0.036,0.125,0.143,0.089285714,0.008928571,0.098214286,0.107142857,0.125,0.107142857,0.125
88,0.093,0.035,0.104,0.088,0.168,0.128,0.112,0.032,0.104,0.12,0.08,0.008,0.088,0.096,0.112,0.088,0.112
89,0.093,0.034,0.085106383,0.078,0.141843972,0.106,0.092198582,0.028,0.092198582,0.106,0.063829787,0.007092199,0.070921986,0.085106383,0.092198582,0.078014184,0.092198582
90,0.075,0.04,0.067114094,0.06,0.120805369,0.087,0.073825503,0.02,0.073825503,0.081,0.053691275,0,0.060402685,0.067114094,0.073825503,0.060402685,0.073825503
91,0.083,0.044,0.088709677,0.081,0.153225806,0.113,0.096774194,0.032,0.096774194,0.105,0.072580645,0.008064516,0.080645161,0.088709677,0.096774194,0.080645161,0.10483871
92,0.085,0.073,0.097345133,0.097,0.17699115,0.133,0.115044248,0.035,0.115044248,0.124,0.079646018,0.008849558,0.088495575,0.097345133,0.115044248,0.097345133,0.115044248
93,0.109,0.108,0.15625,0.135,0.260416667,0.198,0.177083333,0.052,0.166666667,0.188,0.125,0.010416667,0.135416667,0.145833333,0.166666667,0.145833333,0.177083333
94,0.148,0.183,0.23655914,0.204,0.387096774,0.301,0.268817204,0.075,0.247311828,0.29,0.182795699,0.010752688,0.204301075,0.225806452,0.258064516,0.215053763,0.268817204
95,0.27,0.253,0.419354839,0.355,0.64516129,0.495,0.47311828,0.14,0.419354839,0.495,0.322580645,0.021505376,0.35483871,0.387096774,0.430107527,0.365591398,0.440860215
96,0.306,0.217,0.573333333,0.48,0.88,0.68,0.64,0.187,0.573333333,0.707,0.426666667,0.026666667,0.493333333,0.533333333,0.6,0.506666667,0.586666667
97,0.283,0.2,0.493975904,0.41,0.746987952,0.566,0.530120482,0.157,0.493975904,0.614,0.361445783,0.024096386,0.421686747,0.457831325,0.506024096,0.421686747,0.493975904
98,0.25,0.128,0.423529412,0.353,0.658823529,0.494,0.447058824,0.129,0.423529412,0.553,0.305882353,0.023529412,0.364705882,0.4,0.447058824,0.364705882,0.423529412
99,0.208,0.074,0.275229358,0.229,0.431192661,0.33,0.293577982,0.083,0.275229358,0.367,0.201834862,0.009174312,0.23853211,0.256880734,0.293577982,0.23853211,0.28440367
100,0.168,0.037,0.155405405,0.135,0.25,0.196,0.168918919,0.047,0.162162162,0.216,0.121621622,0.006756757,0.135135135,0.148648649,0.168918919,0.135135135,0.162162162
101,0.156,0.026,0.081481481,0.067,0.122222222,0.096,0.085185185,0.022,0.081481481,0.111,0.059259259,0.003703704,0.07037037,0.074074074,0.085185185,0.07037037,0.081481481
102,0.116,0.028,0.055555556,0.049,0.088235294,0.069,0.062091503,0.016,0.058823529,0.082,0.04248366,0.003267974,0.049019608,0.052287582,0.062091503,0.049019608,0.058823529
103,0.134,0.02,0.060070671,0.049,0.088339223,0.071,0.06360424,0.018,0.060070671,0.088,0.045936396,0.003533569,0.053003534,0.053003534,0.06360424,0.049469965,0.060070671
104,0.067,0.029,0.04,0.036,0.064,0.052,0.044,0.012,0.04,0.064,0.032,0,0.036,0.04,0.044,0.036,0.044
105,0.068,0.071,0.057692308,0.048,0.096153846,0.072,0.0625,0.019,0.057692308,0.091,0.043269231,0.004807692,0.052884615,0.052884615,0.0625,0.048076923,0.0625
106,0.161,0.064,0.142857143,0.119,0.226190476,0.173,0.148809524,0.042,0.142857143,0.22,0.107142857,0.005952381,0.125,0.130952381,0.154761905,0.119047619,0.136904762
107,0.142,0.095,0.128205128,0.115,0.217948718,0.16,0.134615385,0.038,0.134615385,0.212,0.096153846,0.006410256,0.115384615,0.128205128,0.147435897,0.115384615,0.128205128
108,0.142,0.097,0.189655172,0.164,0.310344828,0.233,0.189655172,0.06,0.189655172,0.302,0.137931034,0.00862069,0.172413793,0.181034483,0.206896552,0.163793103,0.181034483
109,0.205,0.119,0.186567164,0.179,0.350746269,0.239,0.186567164,0.075,0.201492537,0.306,0.134328358,0.007462687,0.171641791,0.194029851,0.223880597,0.171641791,0.171641791
110,0.112,0.309,0.23880597,0.224,0.447761194,0.299,0.223880597,0.09,0.253731343,0.388,0.164179104,0.014925373,0.208955224,0.23880597,0.28358209,0.208955224,0.223880597
111,0.155,0.149,0.602941176,0.574,1.25,0.75,0.544117647,0.221,0.617647059,0.941,0.426470588,0.014705882,0.529411765,0.617647059,0.720588235,0.544117647,0.544117647
112,0.251,0.106,0.279503106,0.273,0.590062112,0.348,0.254658385,0.093,0.298136646,0.441,0.198757764,0.01242236,0.248447205,0.298136646,0.341614907,0.254658385,0.254658385
113,0.215,0.12,0.197183099,0.197,0.415492958,0.261,0.197183099,0.07,0.218309859,0.331,0.147887324,0.007042254,0.183098592,0.218309859,0.253521127,0.190140845,0.197183099
114,0.199,0.068,0.211267606,0.225,0.485915493,0.296,0.218309859,0.07,0.246478873,0.359,0.161971831,0.007042254,0.204225352,0.246478873,0.281690141,0.211267606,0.225352113
115,0.158,0.08,0.117073171,0.132,0.287804878,0.166,0.12195122,0.039,0.141463415,0.2,0.087804878,0.004878049,0.117073171,0.141463415,0.165853659,0.12195122,0.126829268
116,0.113,0.039,0.142857143,0.143,0.294642857,0.188,0.151785714,0.054,0.160714286,0.241,0.107142857,0.008928571,0.133928571,0.151785714,0.178571429,0.133928571,0.151785714
117,0.073,0.016,0.070967742,0.065,0.129032258,0.09,0.070967742,0.026,0.077419355,0.116,0.051612903,0,0.064516129,0.070967742,0.083870968,0.064516129,0.070967742
118,0.053,0.019,0.03187251,0.028,0.051792829,0.04,0.03187251,0.012,0.03187251,0.052,0.023904382,0,0.027888446,0.03187251,0.035856574,0.027888446,0.03187251
119,0.042,0.015,0.03255814,0.028,0.051162791,0.042,0.03255814,0.014,0.03255814,0.051,0.023255814,0,0.027906977,0.03255814,0.037209302,0.027906977,0.03255814
120,0.041,0.019,0.030150754,0.03,0.050251256,0.04,0.035175879,0.01,0.035175879,0.055,0.025125628,0,0.030150754,0.030150754,0.035175879,0.030150754,0.035175879
121,0.032,0.009,0.03164557,0.025,0.044303797,0.038,0.03164557,0.013,0.03164557,0.051,0.025316456,0,0.025316456,0.03164557,0.03164557,0.025316456,0.03164557
122,0.012,0,0.017699115,0.018,0.026548673,0.018,0.017699115,0.009,0.017699115,0.027,0.008849558,0,0.017699115,0.017699115,0.017699115,0.017699115,0.017699115
123,0.006,0,0.01369863,0.014,0.01369863,0.014,0.01369863,0,0.01369863,0.014,0.01369863,0,0.01369863,0.01369863,0.01369863,0.01369863,0.01369863
124,0.004,0,0.018867925,0.019,0.018867925,0.019,0.018867925,0,0.018867925,0.019,0.018867925,0,0.018867925,0.018867925,0.018867925,0.018867925,0.018867925
125,0.002,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0
126,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0.002,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5
157,0.002,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5
158,0.002,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
160,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
161,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
162,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5
163,0.002,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
164,0.002,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
165,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5
166,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5
167,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
168,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
169,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
170,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
171,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
172,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
173,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
174,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5
175,0.002,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
